city,stateID,state,county,zipcode,cityID
Washington Park,IL,Illinois,St. Clair,62203,1840012881
St. Marys,KS,Kansas,Pottawatomie,66536,1840009589
Ravensworth,VA,Virginia,Fairfax,22151,1840024581
Ravensworth,VA,Virginia,Fairfax,22160,1840024581
Bagdad,AZ,Arizona,Yavapai,86321,1840017845
Hartford,AL,Alabama,Geneva,36344,1840013892
Ocean View,DE,Delaware,Sussex,19970,1840006082
Sutter Creek,CA,California,Amador,95685,1840021492
Midland,PA,Pennsylvania,Beaver,15059,1840003588
Luyando,PR,Puerto Rico,Aguada,00602,1630023527
Portage,PA,Pennsylvania,Cambria,15946,1840001122
Dennison,OH,Ohio,Tuscarawas,44621,1840012087
Watertown,FL,Florida,Columbia,32055,1840013955
Watertown,FL,Florida,Columbia,32025,1840013955
Vamo,FL,Florida,Sarasota,34231,1840014181
Vamo,FL,Florida,Sarasota,34229,1840014181
Carleton,MI,Michigan,Monroe,48117,1840010912
Dermott,AR,Arkansas,Chicot,71638,1840014820
Wareham Center,MA,Massachusetts,Plymouth,02571,1840031229
Rugby,ND,North Dakota,Pierce,58368,1840001882
Bawcomville,LA,Louisiana,Ouachita,71292,1840025899
Lakehurst,NJ,New Jersey,Ocean,08733,1840001491
Franklin,MI,Michigan,Oakland,48025,1840011057
Postville,IA,Iowa,Allamakee,52162,1840009039
Garden View,PA,Pennsylvania,Lycoming,17701,1840034979
Woodside,PA,Pennsylvania,Bucks,19067,1840133907
Louisa,KY,Kentucky,Lawrence,41230,1840015209
Lake Caroline,VA,Virginia,Caroline,22546,1840043222
West Newton,PA,Pennsylvania,Westmoreland,15089,1840001165
Marysville,PA,Pennsylvania,Perry,17053,1840001303
Watonga,OK,Oklahoma,Blaine,73772,1840021684
Cape Carteret,NC,North Carolina,Carteret,28584,1840015498
Heber-Overgaard,AZ,Arizona,Navajo,85933,1840074050
Desert Hills,AZ,Arizona,Mohave,86404,1840027987
Hampton Beach,NH,New Hampshire,Rockingham,03842,1840026174
Montpelier,ID,Idaho,Bear Lake,83254,1840020091
Montara,CA,California,San Mateo,94037,1840018922
Walnut Hill,TN,Tennessee,Sullivan,37620,1840013299
Friday Harbor,WA,Washington,San Juan,98250,1840021065
North Beach,MD,Maryland,Calvert,20714,1840006152
Merkel,TX,Texas,Taylor,79536,1840023054
Eldora,IA,Iowa,Hardin,50627,1840000450
Mattapoisett Center,MA,Massachusetts,Plymouth,02739,1840073510
Lima,PA,Pennsylvania,Delaware,19063,1840035060
Navy Yard City,WA,Washington,Kitsap,98312,1840018407
Palmer Lake,CO,Colorado,El Paso,80133,1840022475
Palmer Lake,CO,Colorado,El Paso,80132,1840022475
Kennesaw State University,GA,Georgia,Cobb,30144,1840143246
Fredericktown,OH,Ohio,Knox,43019,1840001342
Forest Heights,MD,Maryland,Prince George's,20745,1840005966
Forest Heights,MD,Maryland,Prince George's,20750,1840005966
Janesville,CA,California,Lassen,96114,1840025533
Bushland,TX,Texas,Potter,79124,1840036389
Bushland,TX,Texas,Potter,79119,1840036389
Conrad,MT,Montana,Pondera,59425,1840018371
West Wyoming,PA,Pennsylvania,Luzerne,18644,1840000775
La Grange,NC,North Carolina,Lenoir,28551,1840016389
Okanogan,WA,Washington,Okanogan,98840,1840019760
Kemmerer,WY,Wyoming,Lincoln,83101,1840018662
Kemmerer,WY,Wyoming,Lincoln,83116,1840018662
Girard,KS,Kansas,Crawford,66743,1840001696
Abita Springs,LA,Louisiana,St. Tammany,70420,1840015910
Superior,AZ,Arizona,Pinal,85173,1840022981
Bethel,OH,Ohio,Clermont,45106,1840012705
Kalona,IA,Iowa,Washington,52247,1840008210
Spruce Pine,NC,North Carolina,Mitchell,28777,1840017751
Guin,AL,Alabama,Marion,35563,1840013640
Derry,PA,Pennsylvania,Westmoreland,15627,1840001133
Juneau,WI,Wisconsin,Dodge,53039,1840002734
Ruidoso Downs,NM,New Mexico,Lincoln,88346,1840020534
Yorkville,NY,New York,Oneida,13495,1840004217
Yorkville,NY,New York,Oneida,13502,1840004217
Osseo,MN,Minnesota,Hennepin,55369,1840008928
Osseo,MN,Minnesota,Hennepin,55569,1840008928
Jonesville,NC,North Carolina,Yadkin,28642,1840016110
Ciales,PR,Puerto Rico,Ciales,00638,1630023668
Wolf Point,MT,Montana,Roosevelt,59201,1840021071
Valle Vista,AZ,Arizona,Mohave,86401,1840075499
Ruleville,MS,Mississippi,Sunflower,38771,1840014773
North Zanesville,OH,Ohio,Muskingum,43701,1840005538
Goshen,AR,Arkansas,Washington,72703,1840016153
Goshen,AR,Arkansas,Washington,72727,1840016153
Goshen,AR,Arkansas,Washington,72735,1840016153
Rock Rapids,IA,Iowa,Lyon,51246,1840009035
East Williston,NY,New York,Nassau,11596,1840005344
Delhi,LA,Louisiana,Richland,71232,1840016977
Verona,PA,Pennsylvania,Allegheny,15147,1840001268
Dillsburg,PA,Pennsylvania,York,17019,1840001441
Colorado City,AZ,Arizona,Mohave,86021,1840023170
Glenwood,MN,Minnesota,Pope,56334,1840007788
Lake Ozark,MO,Missouri,Miller,65049,1840008660
Carlisle,KY,Kentucky,Nicholas,40311,1840014290
Acres Green,CO,Colorado,Douglas,80124,1840028559
Northeast Ithaca,NY,New York,Tompkins,14850,1840073642
Pocasset,MA,Massachusetts,Barnstable,02559,1840004761
Moriches,NY,New York,Suffolk,11955,1840005048
Bolivar Peninsula,TX,Texas,Galveston,77650,1840018274
Bolivar Peninsula,TX,Texas,Galveston,77623,1840018274
Bolivar Peninsula,TX,Texas,Galveston,77617,1840018274
Pawnee,IL,Illinois,Sangamon,62558,1840012452
Kimberling City,MO,Missouri,Stone,65686,1840008795
Charleston,MS,Mississippi,Tallahatchie,38921,1840014746
Eastpoint,FL,Florida,Franklin,32328,1840013112
Luis Lloréns Torres,PR,Puerto Rico,Juana Díaz,00795,1630023578
New Hope,PA,Pennsylvania,Bucks,18938,1840001328
Castle Rock,WA,Washington,Cowlitz,98611,1840018501
Rockledge,PA,Pennsylvania,Montgomery,19046,1840001375
Brush Prairie,WA,Washington,Clark,98606,1840017398
Brush Prairie,WA,Washington,Clark,98662,1840017398
Hoxie,AR,Arkansas,Lawrence,72433,1840014478
Hoxie,AR,Arkansas,Lawrence,72476,1840014478
Silver Creek,NY,New York,Chautauqua,14136,1840004571
Blue Mound,TX,Texas,Tarrant,76131,1840019426
Leisure Knoll,NJ,New Jersey,Ocean,08759,1840033482
Leadville,CO,Colorado,Lake,80461,1840020228
Clifton,TN,Tennessee,Wayne,38425,1840014562
West Lafayette,OH,Ohio,Coshocton,43845,1840012201
Telluride,CO,Colorado,San Miguel,81435,1840022536
Delmont,PA,Pennsylvania,Westmoreland,15626,1840003628
Valentine,NE,Nebraska,Cherry,69201,1840010081
Silver Lake,OH,Ohio,Summit,44224,1840000802
Magnolia,TX,Texas,Montgomery,77354,1840020884
Magnolia,TX,Texas,Montgomery,77355,1840020884
Magnolia,TX,Texas,Montgomery,77353,1840020884
Brookville,IN,Indiana,Franklin,47012,1840009594
Grissom AFB,IN,Indiana,Miami,46971,1840073761
Grissom AFB,IN,Indiana,Miami,46970,1840073761
Grissom AFB,IN,Indiana,Miami,46914,1840073761
Leavenworth,WA,Washington,Chelan,98826,1840019778
Hopewell,TN,Tennessee,Bradley,37312,1840013479
Cadiz,KY,Kentucky,Trigg,42211,1840013282
Sylvania,GA,Georgia,Screven,30467,1840015763
Burlington,KS,Kansas,Coffey,66839,1840001664
Lake Arthur,LA,Louisiana,Jefferson Davis,70549,1840017196
Croswell,MI,Michigan,Sanilac,48422,1840002700
Lavonia,GA,Georgia,Franklin,30553,1840014692
Marthasville,MO,Missouri,Warren,63357,1840008566
Lido Beach,NY,New York,Nassau,11561,1840005271
Laurel Park,NC,North Carolina,Henderson,28739,1840016369
Lithonia,GA,Georgia,DeKalb,30058,1840015644
Landisville,PA,Pennsylvania,Lancaster,17538,1840024340
Ingenio,PR,Puerto Rico,Toa Baja,00949,1630035685
Murfreesboro,NC,North Carolina,Hertford,27818,1840016045
Murfreesboro,NC,North Carolina,Hertford,27855,1840016045
Ashley,PA,Pennsylvania,Luzerne,18706,1840000741
Aberdeen,ID,Idaho,Bingham,83210,1840018647
North Shore,CA,California,Riverside,92254,1840038388
University Park,MD,Maryland,Prince George's,20782,1840003827
Rushville,IL,Illinois,Schuyler,62681,1840009452
Pleasant Ridge,MI,Michigan,Oakland,48069,1840002426
Combine,TX,Texas,Kaufman,75159,1840019451
Clarkson Valley,MO,Missouri,St. Louis,63005,1840007438
Maine,WI,Wisconsin,Marathon,54401,1840038104
Maine,WI,Wisconsin,Marathon,54417,1840038104
Maine,WI,Wisconsin,Marathon,54452,1840038104
Maine,WI,Wisconsin,Marathon,54402,1840038104
Fort Hall,ID,Idaho,Bannock,83202,1840029704
Fort Hall,ID,Idaho,Bannock,83203,1840029704
Fort Hall,ID,Idaho,Bannock,83221,1840029704
Belmont,MS,Mississippi,Tishomingo,38827,1840015516
Belmont,MS,Mississippi,Tishomingo,38847,1840015516
Sabina,OH,Ohio,Clinton,45169,1840012620
Batavia,OH,Ohio,Clermont,45103,1840012704
Gervais,OR,Oregon,Marion,97026,1840019960
Breezy Point,MN,Minnesota,Crow Wing,56472,1840004002
Loma Rica,CA,California,Yuba,95901,1840017544
West Wareham,MA,Massachusetts,Plymouth,02576,1840003202
West Wareham,MA,Massachusetts,Plymouth,02571,1840003202
Arcola,TX,Texas,Fort Bend,77545,1840019646
Arcola,TX,Texas,Fort Bend,77583,1840019646
Lennox,SD,South Dakota,Lincoln,57039,1840002847
Weldon,CA,California,Kern,93283,1840019145
Tobaccoville,NC,North Carolina,Forsyth,27040,1840017729
Tobaccoville,NC,North Carolina,Forsyth,27045,1840017729
Tobaccoville,NC,North Carolina,Forsyth,27050,1840017729
Sylva,NC,North Carolina,Jackson,28779,1840016347
Woodland Beach,MI,Michigan,Monroe,48162,1840007676
Palmhurst,TX,Texas,Hidalgo,78573,1840021027
Westworth Village,TX,Texas,Tarrant,76114,1840074884
Okolona,MS,Mississippi,Chickasaw,38860,1840014759
Oronogo,MO,Missouri,Jasper,64870,1840009910
Oronogo,MO,Missouri,Jasper,64855,1840009910
Biscoe,NC,North Carolina,Montgomery,27209,1840015435
Fairmont,IL,Illinois,Will,60441,1840004817
Mendenhall,MS,Mississippi,Simpson,39114,1840015846
New Concord,OH,Ohio,Muskingum,43762,1840012394
Monticello,GA,Georgia,Jasper,31064,1840014832
Silver Springs,FL,Florida,Marion,34488,1840047018
Silver Springs,FL,Florida,Marion,34479,1840047018
Silver Springs,FL,Florida,Marion,34470,1840047018
Pagedale,MO,Missouri,St. Louis,63133,1840009745
Garrettsville,OH,Ohio,Portage,44231,1840000807
Yardley,PA,Pennsylvania,Bucks,19067,1840001317
Bridgeville,DE,Delaware,Sussex,19933,1840006075
Bowdon,GA,Georgia,Carroll,30108,1840013738
Tularosa,NM,New Mexico,Otero,88352,1840023002
Pelican Rapids,MN,Minnesota,Otter Tail,56572,1840008851
Arkwright,SC,South Carolina,Spartanburg,29376,1840106709
Arkwright,SC,South Carolina,Spartanburg,29306,1840106709
Osceola,IN,Indiana,St. Joseph,46561,1840009245
Monticello,FL,Florida,Jefferson,32344,1840015025
Monticello,FL,Florida,Jefferson,32345,1840015025
Kings Beach,CA,California,Placer,96143,1840017560
Chesterfield,IN,Indiana,Madison,46017,1840009437
Sag Harbor,NY,New York,Suffolk,11963,1840005133
Lexington Hills,CA,California,Santa Clara,95033,1840028383
Lexington Hills,CA,California,Santa Clara,95026,1840028383
Lexington Hills,CA,California,Santa Clara,95044,1840028383
Jamestown West,NY,New York,Chautauqua,14701,1840073698
Preston Heights,IL,Illinois,Will,60433,1840004820
Preston Heights,IL,Illinois,Will,60436,1840004820
Poynette,WI,Wisconsin,Columbia,53955,1840002713
Charleston,AR,Arkansas,Franklin,72933,1840014530
Brusly,LA,Louisiana,West Baton Rouge,70719,1840015916
Salado,TX,Texas,Bell,76571,1840023130
Pearl River,LA,Louisiana,St. Tammany,70452,1840017182
McAdoo,PA,Pennsylvania,Schuylkill,18237,1840003567
Williamsburg,OH,Ohio,Clermont,45103,1840012712
Williamsburg,OH,Ohio,Clermont,45176,1840012712
Fairmount,IN,Indiana,Grant,46928,1840010394
Gold Key Lake,PA,Pennsylvania,Pike,18337,1840035389
Fearrington Village,NC,North Carolina,Chatham,27312,1840013406
Lisbon,OH,Ohio,Columbiana,44432,1840011932
Strasburg,OH,Ohio,Tuscarawas,44680,1840012097
Wilson's Mills,NC,North Carolina,Johnston,27593,1840032896
Wilson's Mills,NC,North Carolina,Johnston,27520,1840032896
Wilson's Mills,NC,North Carolina,Johnston,27577,1840032896
Wilson's Mills,NC,North Carolina,Johnston,27527,1840032896
Norton Center,MA,Massachusetts,Bristol,02766,1840073525
Ninety Six,SC,South Carolina,Greenwood,29666,1840016675
Garland,UT,Utah,Box Elder,84312,1840020117
Escobares,TX,Texas,Starr,78584,1840021015
Canadian Lakes,MI,Michigan,Mecosta,49346,1840004173
Experiment,GA,Georgia,Spalding,30223,1840013099
Experiment,GA,Georgia,Spalding,30212,1840013099
West,TX,Texas,McLennan,76691,1840022141
Bethlehem,WV,West Virginia,Ohio,26003,1840005514
Richlands,NC,North Carolina,Onslow,28574,1840017901
Morrisville,VT,Vermont,Lamoille,05661,1840004080
Yanceyville,NC,North Carolina,Caswell,27379,1840016058
Yanceyville,NC,North Carolina,Caswell,27212,1840016058
Harlem,FL,Florida,Hendry,33440,1840014209
Center Point,NM,New Mexico,San Juan,87410,1840150460
Tokeneke,CT,Connecticut,Western Connecticut,06820,1840044943
Gastonville,PA,Pennsylvania,Washington,15332,1840005435
Gastonville,PA,Pennsylvania,Washington,15336,1840005435
Center Point,IA,Iowa,Linn,52213,1840006985
Poland,OH,Ohio,Mahoning,44514,1840011777
Claxton,GA,Georgia,Evans,30417,1840014910
Gray Summit,MO,Missouri,Franklin,63039,1840006160
Gray Summit,MO,Missouri,Franklin,63069,1840006160
Belgium,WI,Wisconsin,Ozaukee,53004,1840002824
Astatula,FL,Florida,Lake,34705,1840015952
North Sarasota,FL,Florida,Sarasota,34234,1840029061
Cedaredge,CO,Colorado,Delta,81413,1840022473
Fillmore,UT,Utah,Millard,84631,1840020224
Gibsonburg,OH,Ohio,Sandusky,43431,1840011601
Ravenel,SC,South Carolina,Charleston,29470,1840018341
New Boston,OH,Ohio,Scioto,45662,1840001645
Palisade,CO,Colorado,Mesa,81526,1840022465
Rutgers University-Livingston Campus,NJ,New Jersey,Middlesex,08854,1840153046
Rutgers University-Livingston Campus,NJ,New Jersey,Middlesex,08903,1840153046
Strafford,MO,Missouri,Greene,65757,1840009905
Calabash,NC,North Carolina,Brunswick,28468,1840015580
Calabash,NC,North Carolina,Brunswick,28467,1840015580
Muncy,PA,Pennsylvania,Lycoming,17756,1840000633
Hazen,ND,North Dakota,Mercer,58545,1840000143
Mineral Point,WI,Wisconsin,Iowa,53565,1840002961
Alburtis,PA,Pennsylvania,Lehigh,18011,1840001043
Talty,TX,Texas,Kaufman,75126,1840023219
Talty,TX,Texas,Kaufman,75160,1840023219
West Berlin,NJ,New Jersey,Camden,08091,1840033437
Brewster Hill,NY,New York,Putnam,10509,1840004888
Owens Cross Roads,AL,Alabama,Madison,35763,1840016521
Loogootee,IN,Indiana,Martin,47553,1840009734
Richwood,WV,West Virginia,Nicholas,26261,1840006226
Mattawan,MI,Michigan,Van Buren,49071,1840011207
Many,LA,Louisiana,Sabine,71449,1840017063
Sandstone,MN,Minnesota,Pine,55072,1840008858
Shawnee Hills,OH,Ohio,Greene,45335,1840145757
Spring Mount,PA,Pennsylvania,Montgomery,19473,1840005468
Spring Mount,PA,Pennsylvania,Montgomery,19478,1840005468
Seneca,IL,Illinois,LaSalle,60450,1840011539
Seneca,IL,Illinois,LaSalle,61360,1840011539
Marshville,NC,North Carolina,Union,28103,1840016454
Hartford,MI,Michigan,Van Buren,49057,1840003181
Lakeside,MT,Montana,Flathead,59922,1840017300
Sisseton,SD,South Dakota,Roberts,57262,1840002037
Kalkaska,MI,Michigan,Kalkaska,49646,1840010929
England,AR,Arkansas,Lonoke,72046,1840013529
East Douglas,MA,Massachusetts,Worcester,01516,1840003147
Vergennes,VT,Vermont,Addison,05491,1840002218
Covington,OH,Ohio,Miami,45318,1840012374
Anderson,MO,Missouri,McDonald,64831,1840007661
Farm Loop,AK,Alaska,Matanuska-Susitna,99645,1840075075
Carthage,IL,Illinois,Hancock,62321,1840007219
Wabasha,MN,Minnesota,Wabasha,55981,1840010023
Sully Square,VA,Virginia,Fairfax,20151,1840153062
Sully Square,VA,Virginia,Fairfax,20171,1840153062
Potosi,MO,Missouri,Washington,63664,1840009846
Potosi,MO,Missouri,Washington,63660,1840009846
Henagar,AL,Alabama,DeKalb,35978,1840014659
Curwensville,PA,Pennsylvania,Clearfield,16833,1840003492
Hallowell,ME,Maine,Kennebec,04347,1840000304
Mountain View,MO,Missouri,Howell,65548,1840008791
Hernando Beach,FL,Florida,Hernando,34607,1840014102
Bonners Ferry,ID,Idaho,Boundary,83805,1840018352
Hudson,IA,Iowa,Black Hawk,50613,1840006947
Hudson,IA,Iowa,Black Hawk,50643,1840006947
Hudson,IA,Iowa,Black Hawk,50701,1840006947
Remlap,AL,Alabama,Blount,35133,1840041606
Bellevue,ID,Idaho,Blaine,83313,1840018633
North Boston,NY,New York,Erie,14075,1840004377
North Boston,NY,New York,Erie,14110,1840004377
Gillette,NJ,New Jersey,Morris,07933,1840033284
Thorsby,AL,Alabama,Chilton,35171,1840016920
Thunderbolt,GA,Georgia,Chatham,31404,1840017030
Thunderbolt,GA,Georgia,Chatham,31410,1840017030
Reynoldsville,PA,Pennsylvania,Jefferson,15851,1840003472
Marionville,MO,Missouri,Lawrence,65705,1840008779
Blasdell,NY,New York,Erie,14219,1840004396
Southern Gateway,VA,Virginia,Stafford,22406,1840041862
Mineralwells,WV,West Virginia,Wood,26150,1840005783
Versailles,MO,Missouri,Morgan,65084,1840010776
Monroe Manor,NJ,New Jersey,Middlesex,08831,1840148390
Bald Knob,AR,Arkansas,White,72010,1840013438
Driggs,ID,Idaho,Teton,83422,1840018635
Falmouth,KY,Kentucky,Pendleton,41040,1840013173
Millersburg,PA,Pennsylvania,Dauphin,17061,1840001292
Homestead Valley,CA,California,San Bernardino,92284,1840043055
Homestead Valley,CA,California,San Bernardino,92285,1840043055
Carrollton,IL,Illinois,Greene,62016,1840007368
Lathrop,MO,Missouri,Clinton,64465,1840008445
Georgetown,CA,California,El Dorado,95634,1840017566
Ossun,LA,Louisiana,Lafayette,70520,1840025124
Ossun,LA,Louisiana,Lafayette,70583,1840025124
Ossun,LA,Louisiana,Lafayette,70507,1840025124
Keeseville,NY,New York,Essex,12944,1840033988
Clearwater,KS,Kansas,Sedgwick,67026,1840007563
Dupont,PA,Pennsylvania,Luzerne,18640,1840000746
Dupont,PA,Pennsylvania,Luzerne,18641,1840000746
Weatherly,PA,Pennsylvania,Carbon,18255,1840035248
Winamac,IN,Indiana,Pulaski,46996,1840014463
Cabool,MO,Missouri,Texas,65689,1840007600
Pembroke,GA,Georgia,Bryan,31321,1840014912
Nicoma Park,OK,Oklahoma,Oklahoma,73020,1840020427
Nicoma Park,OK,Oklahoma,Oklahoma,73141,1840020427
Nicoma Park,OK,Oklahoma,Oklahoma,73066,1840020427
Guilford Center,CT,Connecticut,South Central Connecticut,06437,1840073296
Pikeville,TN,Tennessee,Bledsoe,37367,1840014532
Lyford,TX,Texas,Willacy,78569,1840021034
Hewitt,NJ,New Jersey,Passaic,07421,1840033296
West Portsmouth,OH,Ohio,Scioto,45663,1840007421
Chamberlain,SD,South Dakota,Brule,57325,1840000336
Chamberlain,SD,South Dakota,Brule,57326,1840000336
Reidsville,GA,Georgia,Tattnall,30453,1840014908
Reidsville,GA,Georgia,Tattnall,30499,1840014908
Ross,CA,California,Marin,94957,1840021515
Kenilworth,IL,Illinois,Cook,60043,1840011254
Rockville,IN,Indiana,Parke,47872,1840014205
Pottsboro,TX,Texas,Grayson,75076,1840021959
Lake Crystal,MN,Minnesota,Blue Earth,56055,1840007905
Farmington,MS,Mississippi,Alcorn,38834,1840016512
Gold Beach,OR,Oregon,Curry,97444,1840020078
Grand Point,LA,Louisiana,St. James,70763,1840025127
Oak Grove,VA,Virginia,Loudoun,20164,1840024506
Oak Grove,VA,Virginia,Loudoun,20166,1840024506
Seaville,NJ,New Jersey,Cape May,08230,1840081332
Belvidere,NJ,New Jersey,Warren,07823,1840000943
Ball Pond,CT,Connecticut,Western Connecticut,06812,1840145013
Mauriceville,TX,Texas,Orange,77632,1840018246
Mauriceville,TX,Texas,Orange,77626,1840018246
New London,OH,Ohio,Huron,44851,1840011709
Spring Lake,MI,Michigan,Ottawa,49456,1840011010
Monroe,UT,Utah,Sevier,84754,1840020240
Milford,NE,Nebraska,Seward,68405,1840008287
Rouses Point,NY,New York,Clinton,12979,1840004043
Pantego,TX,Texas,Tarrant,76013,1840023029
North Rock Springs,WY,Wyoming,Sweetwater,82901,1840018691
Raoul,GA,Georgia,Habersham,30510,1840013577
Kenly,NC,North Carolina,Johnston,27542,1840016288
Mount Vernon,TX,Texas,Franklin,75457,1840023005
Ball Ground,GA,Georgia,Cherokee,30107,1840013623
White Pine,TN,Tennessee,Jefferson,37890,1840016169
Avoca,PA,Pennsylvania,Luzerne,18641,1840000742
Berkeley Lake,GA,Georgia,Gwinnett,30071,1840013677
Berkeley Lake,GA,Georgia,Gwinnett,30096,1840013677
Hayward,WI,Wisconsin,Sawyer,54843,1840001997
Sand Hill,PA,Pennsylvania,Lebanon,17046,1840035187
Piketon,OH,Ohio,Pike,45661,1840012752
Ranger,TX,Texas,Eastland,76470,1840020766
Calvert City,KY,Kentucky,Marshall,42044,1840013276
Calvert City,KY,Kentucky,Marshall,42029,1840013276
Emsworth,PA,Pennsylvania,Allegheny,15202,1840001230
Silver Lake,FL,Florida,Lake,34788,1840029074
Agua Fria,NM,New Mexico,Santa Fe,87507,1840017766
Holly Lake Ranch,TX,Texas,Wood,75765,1840042590
Geistown,PA,Pennsylvania,Cambria,15904,1840001114
Fort Pierre,SD,South Dakota,Stanley,57532,1840002303
Oak Harbor,OH,Ohio,Ottawa,43449,1840011503
Shelby,MI,Michigan,Oceana,49455,1840010959
Winneconne,WI,Wisconsin,Winnebago,54986,1840002242
